,Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Date for the day,PAYMENT_TRANSACTIONS_RBI_Operated_RTGS_Vol,PAYMENT_TRANSACTIONS_RBI_Operated_RTGS_Val,PAYMENT_TRANSACTIONS_RBI_Operated_NEFT_Vol,PAYMENT_TRANSACTIONS_RBI_Operated_NEFT_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_AePS_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_AePS_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_UPI_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_UPI_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_IMPS_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_IMPS_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_NACH_Credit_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_NACH_Credit_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_NACH_Debit_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_NACH_Debit_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_NETC_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_NETC_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_BBPS_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_BBPS_Val,PAYMENT_TRANSACTIONS_NPCI_Operated_BBPS_Vol,PAYMENT_TRANSACTIONS_NPCI_Operated_CTS_Val,CASH_WITHDRAWAL_NPCI_Operated_NFS_(through_ATMs)_Vol,CASH_WITHDRAWAL_NPCI_Operated_NFS_(through_ATMs)_Val,CASH_WITHDRAWAL_NPCI_Operated_AePS_(through_micro-ATMs_/_BCs)_Vol,CASH_WITHDRAWAL_NPCI_Operated_AePS_(through_micro-ATMs_/_BCs)_Val,Settlement_Systems_CCIL_Operated_Government_Securities_Clearing_Vol,Settlement_Systems_CCIL_Operated_Government_Securities_Clearing_Val,Settlement_Systems_CCIL_Operated_Forex_Clearing_Vol,Settlement_Systems_CCIL_Operated_Forex_Clearing_Val,Settlement_Systems_CCIL_Operated_Rupee_Derivatives_(for_all_deals_matched_during_the_day)_Vol,Settlement_Systems_CCIL_Operated_Rupee_Derivatives_(for_all_deals_matched_during_the_day)_Val
11,2023-05-11 00:00:00,8.12355,493739.59585300204,165.01298,122331.04564337099,0.46,17.76,3085.45679,50019.1074718,164.8,17664.72,187.48,5360.900000000001,23.43,2990.85,106.23,175,37.75,766.45,22.4,24126.11,112.74,4910.19,33.22,952.28,0.0663,703569.871,0.117885,252340.78999999998,0.00327,12925.63
12,2023-05-12 00:00:00,9.01714,563213.1641852179,171.88023,138339.471001378,0.52,19.34,3093.80577,48240.6580398,163.78,17439.82,206.39,6283.68,21.28,2658.46,109.43,178.83,36.47,701.39,23.02,25241.55,112.57,4841.2,35.2,1007.97,0.06649,708196.944,0.096905,214815.91999999998,0.00393,21825
13,2023-05-13 00:00:00,1.93872,19360.553798475,85.9419,24294.414774887,0.55,20.95,3095.49,44730.46,160.14,14681.78,107.35,2657.1400000000003,8.16,525.93,113.63,183.07,32.08,551.57,h,h,110.62,4736.46,35.76,1027.65,h,h,h,h,h,h
14,2023-05-14 00:00:00,0.69106,6087.505187686,67.93033,12644.717446208999,0.55,17.82,3062.02,37468.83,145.81,10180.32,2.64,110.25,4.23,530.22,107.75,170.73,28.4,407.06,h,h,103.02,3994.3869999999997,31.2,836.77,h,h,h,h,h,h
15,2023-05-15 00:00:00,10.92726,671902.416962486,173.18506,134145.359488525,0.61,21.39,3091.12361,51693.4854164,166.32,18889.91,169.54383,5225.405664301001,105.57376,9520.10690834199,112.05,176.26,41.85656,906.7623889,35.23316,34172.334446052,112.02,4810.22,37.09,1050.9,0.08807,738283.775,0.11412,232990.55000000002,0.00374,28612.5
16,2023-05-16 00:00:00,9.04445,576074.205210966,168.50852,113126.512045293,0.59,21.009999999999998,3030.65,48266.02,160.31,17527.34,115.9489,5495.410365080995,24.72106,2680.7662986870005,102.35,168.43,38.7297,801.5847634,26.7109,27487.544549158,105.22,4448.29,35.95,997.36,0.08027,732239.006,0.09305,208600.92,0.00847,41748
17,2023-05-17 00:00:00,8.61263,556973.801429009,162.33891,105810.055052661,0.51,18.33,2979.02,46493.98,152.72,16484.68,195.31,6184.05,13.41,1866.31,103.43,171.71,36.59,776.35,22.67,24798.02,104.57,4370.58,36.61,1006.43,0.09721,773619.8489999999,0.100085,211390.58000000002,0.00579,31018.54
18,2023-05-18 00:00:00,8.46584,523889.58719153906,171.07673,107012.06893409899,0.74,24.77,3012.26,46334.97,160.14,16403.04,53.56,5278.64,15.09,2462.93,105.35,177.26,36.78,738.87,22.41,25701.21,104.03,4293.3,38.35,1051.63,0.08982,750762.4480000001,0.101845,216443.52000000002,0.0051,40580
19,2023-05-19 00:00:00,8.39322,571793.650459588,160.11633,109465.307806553,0.58,18.930000000000003,3012.85,44503.43,157.01,16191.13,280.95,6771.179999999999,7.9,1693.09,105.8,178.46,33.64,676.54,20.35,23990.08,102.4,4177.31,28.8,795.07,0.06847,693331.9099999999,0.096395,224661.03999999998,0.00505,35350
20,2023-05-20 00:00:00,6.88063,186521.733493838,129.08223,80109.969964477,0.58,19.23,3105.31895,46688.2629947,158.75,15631.32,102.45979,6174.393300738996,31.27927,4318.860095042006,115.08,184.64,32.58562,644.9776928,20.2492,20798.987085939003,109.06998,4517.95,30.52,809.56,0.00137,18557.79,0,0,0,0
21,2023-05-21 00:00:00,0.70203,6645.204656952,68.90892,12142.386393193,0.55,16.84,2897.62,34744.2,137.45,9673.77,34.48516,2088.039739882998,9.22601,1018.034458717,118.14,183.13,25.38716,344.909304,h,h,97.99,3614.89,24.01,591.55,h,h,h,h,h,h
22,2023-05-22 00:00:00,8.88014,595025.568517977,149.51386,103068.832760016,0.5700000000000001,18.07,2904.15,46610.35,158.9,16853.44,70.28,3155.38,44.33,2681.95,108.65,170.31,34,687.85,22.54,23895.2,102.4,4202.56,28.83,756.63,0.0861,724516.5719999999,0.11228,263034.1,0.00497,25190
23,2023-05-23 00:00:00,8.42713,496352.193552175,165.1792,99120.44783383199,0.58,18.880000000000003,2956.97,45016.09,150.24,16500.07,30.78,3306.63,15.95,1973.63,103.94,170.45,33.35,703.9,21.44,25646.32,98.43,4034.9,26.97,731.31,0.07376,701853.284,0.11493,245694.65,0.00504,25625
24,2023-05-24 00:00:00,8.34541,500254.61964786507,159.87187,105836.070965623,0.59,18.860000000000003,2990.17,45428.85,153.07,16423.09,103.81,4799.73,11.52,1756.33,107.51,175.54,30.43,599.33,20.16,24414.97,102.16,4168.22,28.77,759.33,0.0689,700517.24,0.096215,221948.45,0.00464,28725
25,2023-05-25 00:00:00,8.39407,522597.26509228995,158.70423,123167.30383473501,0.62,19.779999999999998,2899.03,45736.15,157.52,17101.48,140.85,6253.13,33.53,3669.17,107.16,177.16,31.6,654.27,20.86,25360.5,99.02,4042.13,27.85,748.75,0.07952,705431.4280000001,0.088845,235239.99,0.00357,34555
26,2023-05-26 00:00:00,8.98691,627009.000040762,153.932,117493.81861664,0.65,20.75,3002.19,44385.37,149.82,16594.54,77.59,4848.42,26.07,2002.24,110.32,181.86,30.18,624.97,20.42,25240.08,100.03,4117.99,28.4,780.37,0.06123,686123.191,0.103935,251048.08999999997,0.07292,567849.6072546499
27,2023-05-27 00:00:00,1.97233,20025.675045854998,85.67611,24777.075029079002,0.72,23.52,2916.70627,41936.7405073,154.25,14228.66,61.91,1960.3400000000001,19.91,618.82,117.32,188.54,27.93,502.59,h,h,101.74,4187.64,27.73,767.78,h,h,h,h,h,h
28,2023-05-28 00:00:00,0.67405,6465.699317726,69.33268,12695.741775358,0.66,19.209999999999997,2970.83,33637.03,133.63,9522.65,1.35,178.32,40.75,1413.95,112.28,176.98,24.14,318.57,h,h,93.16,3416.12,22.65,579.79,h,h,h,h,h,h
29,2023-05-29 00:00:00,11.00442,577346.278173115,158.67657,129447.996421618,0.68,20.82,2933.76,46315.4,152.96,17695.39,77.72,4559.92,27,2546.86,111.1,176.52,31.26,649.71,32.18,33972.46,100.06,4139.19,26.98,749.09,0.07218,705065.004,0,0,0.00374,18935
30,2023-05-30 00:00:00,9.61152,633798.182790147,183.36172,137222.864591167,0.66,20.59,2889.86,47998.33,176.67,19088.76,102.96,14203.15,8.36,2270.09,107.02,176.94,29.97582,636.3569953,24.21,28087.28,97.19,4055.59,24.52,684.95,0.06743,696720.335,0.18342,380589.12,0.00353,14495
31,2023-05-31 00:00:00,9.74238,724397.396290323,301.70952,208018.669398892,0.63,19.84,3126.60449,58908.107784896994,175.57,22579.04,122.97999999999999,8149.66,15.16,2590.22,107.05,179.49,33.63,746.55,20.01,24409.1,113.55,5064.96,26.2,732.59,0.06673,683481.068,0.162145,1343136.94,0.00437,20130
