Data for the day,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,CASH WITHDRAWAL,Unnamed: 22,Unnamed: 23,Unnamed: 24
2022-09-13 00:00:00,8.23086,515033.029182377,142.60721,101352.359941637,0.52,18.04,2219.11,37206.64,160.9,15646.29,91.50838,3859.427509756998,13.33268,1988.681923,80.85,133.67,35.96,681.32,29.67539,27460.176010740997,110.64,4579.81,34.55,928.43
2022-09-14 00:00:00,7.95258,500613.597756292,143.67238,123820.496740202,0.50739,17.5594807959999,2253.62,37938.12,154.01,15371.49,83.16966,3269.580282211999,13.60897,1769.5933790380002,83.55,138.88,33.19,671.6,25.44533,24157.516792283,108.88,4457.47,32.62938,876.6462669
2022-09-15 00:00:00,7.91016,628994.4585284619,137.39036,117884.259609196,0.50524,17.316809,2245.68,37563.76,152.52,15309.55,255.21382,5095.58926396701,96.42848,8352.35007032201,83.73,140.97,34.07,709,25.40756,23945.213785768,105.08,4265.280000000001,32.87495,847.4406566
2022-09-16 00:00:00,7.73204,583607.165993923,148.28173,101726.427965726,0.48000000000000004,15.85,2255.26,36237.8,149.85,14364.8,67.92421999999999,3099.9643013510017,18.70493,1845.5277906989982,85.38,143.05,31.35,627.19,23.42059,22678.724925807,105.09,4159.32,34.64,845.03
2022-09-17 00:00:00,5.67781,144276.611758253,106.34518,55843.686205367005,0.54,17.18,2267.25,33100.06,144.76,12513.12,84.15698,2524.104775245002,14.07194,1462.2107651799997,86.87,141.7,27.81,544.5,20.31979,19079.118016521003,108.07,4178.7,33.5,811.77
2022-09-18 00:00:00,0.56217,4885.04111728,51.38986,8307.222599039,0.52,15.110000000000001,2140.49,25809.84,130.2,8155.28,5.34601,209.50881087,7.9477,992.6034636339995,84.14,138.1,24.17,331.62,h,h,100.31,3535.75,29.7,674.31
2022-09-19 00:00:00,8.41752,640998.874348795,145.02715,107612.08651941,0.5800000000000001,18.32,2203.34,36275.55,151.79,15057.41,87.28155000000001,2498.8522027359986,9.12961,1369.8329804429993,81.2,130.96,33.38,668.51,24.87727,22044.446756957,102.53,3996.18,35,868.16
2022-09-20 00:00:00,7.98936,637531.557971081,145.60456,103278.10515311999,0.66,21.45,2222.49,35652.81,151.76,14613.14,115.18338,4093.2627100120026,37.17995,4505.237645846005,81.89,137.1,31.37,638.94,25.91096,24144.307322299,101.4,3942.34,35.17,878.58
2022-09-21 00:00:00,7.41842,520752.74856382696,143.62772,95938.54179151701,0.68,21.48,2222.64,35651.91,149.21,14584.24,91.26122000000001,3584.246847639998,17.6283,2226.7683831050003,84.4,141.82,29.35,598.05,22.26875,21772.987810878,99.92,3837.49,34.35,848.47
2022-09-22 00:00:00,7.65912,576489.736284264,201.57368,110889.4817291,0.6900000000000001,21.040000000000003,2253.65,37245.02,144.74,14636.53,102.49966,3571.757697244014,20.51789,2069.113605137001,84.93,144.69,29.72,580.99,22.77703,22325.317089206,96.19,3677.62,33.54,812.67
2022-09-23 00:00:00,8.13984,662687.992140225,141.32476,115622.79679501201,0.75,22.78,2240.82,35202.31,144.21,14672.65,96.60918000000001,4936.886188418004,16.02397,1643.1680526240002,86.3,145.83,26.8,529.61,21.32014,21106.820933989,95.93,3639.22,31.11,851.6
2022-09-24 00:00:00,1.72303,16214.768471704001,68.01608,19706.990248226,0.8200000000000001,25.3,2254.85,33468.05,143.88,12501.56,67.20107,900.9979974519995,23.9245,566.8887628729993,92.34,149.74,24.58,417.21,h,h,104.22,4017,35.33,873.98
2022-09-25 00:00:00,0.53897,4607.863462010001,46.08479,8457.788374528,0.78,20.98,2224.62,26617.01,131.47,8479.13,1.9763799999999998,433.8008274860002,10.31984,1213.5770078990001,85.12,143.33,21.61,279.96,h,h,101.77,3512.67,29.49,679.56
2022-09-26 00:00:00,9.58553,738474.3397158181,148.85417,187010.19822015,0.8300000000000001,24.12,2264.06,38681.13,156.96,16319.14,77.74015,5004.452988898002,26.83597,2353.332919175,83.46,135.86,28.22,561.01,33.17931,28800.667176695995,103.19000000000001,4014.81,35.58,904.09
2022-09-27 00:00:00,9.43998,650625.161869058,141.5632,129435.949598718,0.84,25.39,2243.49,37077.33,151.92,16286.11,79.25071,5009.543243126999,9.00539,2198.658083931001,86.24,142.49,28.14,562.7,29.25091,30512.242005256,102.85,4082.22,31.95,872.41
2022-09-28 00:00:00,8.70922,686404.6445116691,161.36995,129762.050322574,0.81,24.48,2294.03,37494.05,150.58,16288.53,130.228,4941.003585040003,51.43834,2832.2098408039983,88.81,147.98,27.62,528.6,25.45806,26983.711632496997,102.77,4115.87,28.42,786.95
2022-09-29 00:00:00,8.94086,731727.0312605619,188.74193,150365.894597162,0.75,23.54,2261.41,38173.16,154.02,17003.1,262.6414,8971.54245628099,15.55123,1846.860131407999,89.18,152.09,26.65,522.3,23.29587,26579.847789726,105.61,4307.65,27.46,764.69
2022-09-30 00:00:00,9.4847,1032228.627152134,287.05306,234466.36206241202,0.98,30.490000000000002,2405.86,46833.8,169.87,20849.31,82.89911,9034.944465327006,13.79742,2527.6386135509983,92.61,156.21,30.3,640.48,23.62612,25837.216324322,120.81,5248.21,39.22,1064.8
TOTAL,198.30015999999998,13789637.124463588,4332.454209999999,2922912.814784878,16.902630000000002,547.936289796,67807.99775,1116438.089953617,4622.3099999999995,454451.3100000001,2801.2459699999995,127522.92418610805,1114.09087,105389.69155514399,2591.5299999999997,4244.74,890.0999999999999,16450.23,603.8075700000002,590572.6338675381,3271.44,132927.13999999998,1004.9943300000002,26097.3669235
